,2021 Demand,Annual Surplus,Output/Cap,Market Surplus
7405,14571,198,0.6289874909699251,1972.0
7406,14788,46,0.6237532958844434,1535.0
7407,15296,70,0.6326088637945704,1062.0
7408,16086,-88,0.6493602457900672,611.0
7409,16557,102,0.6882557820999491,1030.0
7410,16489,-96,0.6863606327982276,1169.0
7411,16133,-124,0.6677151289220254,1062.0
7412,15566,48,0.6400588417466708,968.0
7413,14735,103,0.5976258382795036,771.0
7414,13740,135,0.5757610834587337,1182.0
7415,12993,-168,0.5290722284219033,756.0
7416,12800,-640,0.5225769007544979,706.0
7417,12427,-541,0.5275046816479401,1094.0
7418,12407,-661,0.5279277164984746,1090.0
7419,12452,-761,0.530938123752495,1114.0
7420,12603,-845,0.5188421627525942,697.0
7421,13186,-939,0.5206377531228179,235.0
7422,13829,-323,0.5666421919078719,834.0
7423,14487,50,0.5999845225197338,1019.0
7424,14763,-134,0.6160784007496486,1016.0
7425,14532,35,0.6102066374452098,1060.0
7426,14176,321,0.5861881033945812,882.0
7427,13820,542,0.5679554215487959,1061.0
7428,13564,803,0.5477694884287454,827.0
7429,13353,924,0.5478522696954682,1021.0
7430,13581,896,0.5659018143009605,1266.0
7431,14463,439,0.579243549498507,668.0
7432,15477,-63,0.6144536250436402,363.0
7433,15765,74,0.6298892417318566,500.0
7434,15216,507,0.6165376063789005,867.0
7435,14666,608,0.5868797691811245,793.0
7436,14243,465,0.5756488232405274,995.0
7437,13674,394,0.5574825810360496,1048.0
7438,13089,290,0.5426760244509848,1293.0
7439,12617,-99,0.5310115585102364,1441.0
7440,12247,-438,0.5412029272754993,1952.0
7441,11949,-506,0.5271759787153174,1921.0
7442,11838,-480,0.5322346837567712,2114.0
7443,11783,-625,0.5329245534524127,2210.0
7444,11891,-710,0.5416571297779812,2308.0
7445,12228,-814,0.5569307870458255,2441.0
7446,12875,-738,0.5656553915300864,1724.0
7447,13385,-565,0.5665219413862614,1229.0
7448,13537,-539,0.5610342287862929,936.0
7449,13572,-429,0.5666510208871157,915.0
7450,13515,-281,0.5742772861356932,1086.0
7451,13319,-149,0.5768143990710277,1583.0
7452,13347,-203,0.5983479407430389,2082.0
7453,13185,-93,0.6138525449392398,2626.0
7454,13357,-225,0.607718173287457,2186.0
7455,14094,-463,0.6203999526683233,1635.0
7456,15239,-886,0.6180883149021731,746.0
7457,16158,-981,0.6512674539369927,773.0
7458,15793,-773,0.6330334680186018,814.0
7459,15355,-735,0.6106382978723405,717.0
7460,14898,-937,0.5826679722808075,573.0
7461,14292,-931,0.5380936240726095,-4.0
7462,13509,-660,0.5136706948640484,93.0
7463,12852,-785,0.5062388591800356,496.0
7464,12483,-1004,0.5180190653336434,885.0
7465,12225,-932,0.5218619408760253,1262.0
7466,12067,-1088,0.5267363245236631,1645.0
7467,11931,-1114,0.5252205124288823,1824.0
7468,11971,-1163,0.5292178262846748,1994.0
7469,12746,-1740,0.5327250791735787,1384.0
7470,13933,-2329,0.5917492733099798,1946.0
7471,15300,-3162,0.6249300033598387,1440.0
7472,15241,-2944,0.6368036937742032,1861.0
7473,14720,-2316,0.6317213391951302,2092.0
7474,14510,-1971,0.616128794032937,2176.0
7475,14349,-1692,0.6158379373848987,2371.0
7476,14126,-1315,0.6022005612169546,2184.0
7477,14090,-1371,0.6046946634879883,2397.0
7478,14400,-1600,0.6249082097224262,2620.0
7479,14986,-1452,0.6263573908546946,1972.0
7480,15999,-1424,0.6612646022621917,1832.0
7481,16727,-1100,0.6959820277685707,2171.0
7482,16592,-977,0.6732698645184914,1795.0
7483,16077,-1219,0.6417228547216388,1340.0
7484,15568,-1360,0.6257207693166177,1252.0
7485,14911,-1245,0.600233144060467,1051.0
7486,13931,-1201,0.5714123050062626,1124.0
7487,13211,-1104,0.5314693317058286,722.0
7488,12629,-1050,0.5250247959105822,1134.0
7489,12379,-1059,0.5268067064945076,1289.0
7490,12170,-965,0.5220911674257465,1242.0
7491,12083,-1033,0.5189016954486448,1108.0
7492,12280,-919,0.5339863343733955,1240.0
7493,13035,-1191,0.5728201852443309,1313.0
7494,14247,-1028,0.6325361938944227,1438.0
7495,15273,-962,0.6723652453740949,1442.0
7496,15554,-1094,0.692871905012765,1544.0
7497,15319,-944,0.6978626271010583,1496.0
7498,15052,-818,0.6657871954487364,1098.0
7499,15172,-973,0.6697603431918492,1065.0
7500,15294,-1032,0.6647862604989344,615.0
7501,15715,-1354,0.6864068602479199,454.0
7502,16017,-1512,0.6974590960977466,480.0
7503,16148,-1192,0.6956539838481393,563.0
7504,16771,-778,0.7355221158230734,972.0
7505,17471,-743,0.7562415447054482,976.0
7506,16928,-695,0.727951015773894,1024.0
7507,16553,-968,0.6985270314017481,709.0
7508,16060,-1096,0.6822313384813384,903.0
7509,15461,-1195,0.664907865898206,921.0
7510,14499,-1054,0.615381481934091,608.0
7511,13538,-1116,0.5715039792106545,537.0
7512,13190,-1274,0.5563357415374625,517.0
7513,12777,-1318,0.544429734825691,794.0
7514,12366,-1117,0.5395852406161684,1190.0
7515,12427,-1003,0.5560341421006876,1644.0
7516,12558,-1052,0.5687401574803149,1888.0
7517,13184,-1133,0.5704843215170948,1316.0
7518,14630,-1441,0.6260948473131855,1239.0
7519,15794,-1593,0.6726216703384739,998.0
7520,15629,-1209,0.6688949742268041,981.0
7521,15023,-617,0.6353939393939394,703.0
7522,14733,-191,0.63144715053112,901.0
7523,14617,-137,0.6329574242052791,874.0
7524,14505,-198,0.6322546676926816,1106.0
7525,14535,-2,0.6182758760053348,763.0
7526,14835,-187,0.6263415819529383,630.0
7527,15481,-388,0.6481737012987013,490.0
7528,16524,-750,0.70198810396806,707.0
7529,17509,-934,0.7389052955216635,756.0
7530,17226,-886,0.7399438727782974,967.0
7531,16859,-1035,0.7221323410451383,995.0
7532,16505,-1208,0.6983397807865893,825.0
7533,15577,-1063,0.6626352133477029,1024.0
7534,14688,-1142,0.6040135340100339,843.0
7535,13584,-960,0.5531575347670795,974.0
7536,13095,-1085,0.5259795413419993,1148.0
7537,12661,-1132,0.5222542193708307,1666.0
7538,12282,-886,0.524556616643929,2329.0
7539,12213,-878,0.5234358355230453,2528.0
7540,12619,-1191,0.5239699312105525,2158.0
7541,13102,-1382,0.534102271104128,1855.0
7542,14224,-1219,0.5673953289661066,1713.0
7543,15575,-1476,0.6116753982679354,1588.0
7544,15596,-1147,0.6078571173933193,1455.0
7545,15707,-1053,0.6115956534172148,1403.0
7546,15558,-828,0.6086863194046938,1456.0
7547,15267,-919,0.6017554677015705,1324.0
7548,15153,-715,0.5866450099260061,1100.0
7549,15329,-906,0.5729947460595447,1030.0
7550,15304,-893,0.5625434812856547,868.0
7551,15713,-909,0.5807024261199485,970.0
7552,16473,-750,0.5959550405883577,706.0
7553,17236,-334,0.6263304743205539,947.0
7554,16995,-438,0.6334259291817574,1019.0
7555,16666,-506,0.6132853818489529,728.0
7556,16434,-534,0.6017403658320014,508.0
7557,15763,-567,0.5731076468311223,523.0
7558,14647,-454,0.5588559246757862,1082.0
7559,13714,-522,0.5570196192625487,1589.0
7560,12974,-288,0.5363679712430767,1649.0
7561,12522,-155,0.5108397167220696,1616.0
7562,12234,-132,0.49777048478578817,1720.0
7563,12254,-230,0.5192472810532341,2260.0
7564,12411,-262,0.5355337281525351,2419.0
7565,12865,-126,0.530195736645241,1735.0
7566,14061,17,0.5497830763060993,1019.0
7567,15202,175,0.5823726566240655,610.0
7568,15517,-102,0.5865234520181373,264.0
7569,15274,-347,0.5930078182622806,806.0
7570,14850,-455,0.5761393908848729,1154.0
7571,14848,-615,0.5611946606557955,1086.0
7572,14463,-404,0.5647058823529412,1665.0
7573,14464,-416,0.5703141180531585,2058.0
7574,14657,-306,0.5882454564301016,2368.0
7575,15090,-183,0.5915600667408232,1928.0
7576,15842,178,0.6104250481021515,1607.0
7577,16674,488,0.6404761061319919,1406.0
7578,16226,1038,0.6249867915888838,1518.0
7579,16209,594,0.623839174524106,1324.0
7580,15853,499,0.6079645067802069,1139.0
7581,15095,632,0.5791708291708292,1138.0
7582,14299,336,0.5614545193481226,1342.0
7583,13661,-38,0.5489316706774593,1394.0
7584,12853,451,0.5355488271987743,1828.0
7585,12511,227,0.5315176806501208,2009.0
7586,12291,246,0.5321459918080749,2260.0
7587,12269,199,0.5298523903943599,2161.0
7588,12211,337,0.5328164045274144,2288.0
7589,12448,521,0.5411352746037597,2233.0
7590,13143,1071,0.5487881128397514,1778.0
7591,13895,1421,0.5766134987446463,1722.0
7592,14521,1224,0.5923415170392085,1644.0
7593,14892,1162,0.6001677362893816,1567.0
7594,14693,1130,0.5957446808510638,1715.0
7595,14464,1032,0.5861191730266222,1894.0
7596,14755,771,0.6017277542749475,2171.0
7597,14718,802,0.5999362561087895,2223.0
7598,14735,725,0.6011812684573197,2365.0
7599,14993,719,0.607825810328373,2203.0
7600,15820,736,0.6163731894348197,1542.0
7601,16501,774,0.6129910540645663,835.0
7602,16301,644,0.6092064168086314,864.0
7603,15735,752,0.6022747467567088,1210.0
7604,15371,931,0.5674141255445262,520.0
7605,14833,824,0.5539372197309417,608.0
7606,14193,478,0.550336541941087,1015.0
7607,13544,37,0.5415907268353138,1314.0
7608,12968,-84,0.5382190123547311,1713.0
7609,12608,-131,0.5365208769417208,2002.0
7610,12280,-9,0.5223333699754498,1975.0
7611,12163,-76,0.5220357735570718,1992.0
7612,12107,13,0.5330227054211967,2307.0
7613,12493,-77,0.5587675070028011,2468.0
7614,12731,301,0.5930965941668896,2785.0
7615,13377,426,0.5987837265694161,2180.0
7616,14121,151,0.6204875038568343,1967.0
7617,14385,-321,0.6301947554056126,2053.0
7618,14840,-722,0.6305223937343167,1744.0
7619,15157,-1139,0.6199618320610687,1086.0
7620,15626,-1854,0.6081844901650464,514.0
7621,16018,-2316,0.6332990123174312,589.0
7622,16174,-2379,0.6504869317525693,725.0
7623,16335,-1884,0.656628831750444,673.0
7624,17028,-1556,0.707688728626265,1224.0
7625,17800,-1274,0.7202443484689312,711.0
7626,17146,-1208,0.7065191993145884,996.0
7627,16718,-1341,0.684541232486438,822.0
7628,16398,-1335,0.6754138711342252,615.0
7629,15573,-1087,0.6301672832555895,98.0
7630,14855,-1115,0.6064381304505084,235.0
7631,14235,-1310,0.5803325756669458,318.0
7632,13519,-1199,0.545629125825165,119.0
7633,13104,-1133,0.5332887121540218,441.0
7634,12873,-1222,0.532091887354041,1071.0
7635,12838,-1363,0.5454993554257981,1549.0
7636,12966,-1454,0.559259398921528,1865.0
7637,13648,-1929,0.5767454087955834,1709.0
7638,15084,-2905,0.5996242720270524,875.0
7639,16151,-3501,0.6474499433320741,987.0
7640,16591,-3171,0.6483054060201683,510.0
7641,16449,-2209,0.658236081882533,754.0
7642,16185,-1305,0.6324991429550908,420.0
7643,16009,-761,0.6178570079691807,350.0
7644,15959,-341,0.6010481864112812,-18.0
7645,16076,-515,0.6150633911440503,273.0
7646,16499,-1131,0.6219853330309216,-45.0
7647,16699,-1442,0.6420309219316663,119.0
7648,17521,-1717,0.7007771024082481,695.0
7649,18649,-2577,0.7631731325998842,1121.0
7650,17920,-2129,0.7204597522618724,634.0
7651,17457,-2156,0.6772755465963716,14.0
7652,17117,-2328,0.6392371197064669,-392.0
7653,16300,-1989,0.6045551819015591,-480.0
7654,15349,-1811,0.5738797395633857,-365.0
7655,14451,-1657,0.5394308476004442,-367.0
7656,13800,-1544,0.5445856205136079,387.0
7657,13274,-1300,0.5460767818904864,1007.0
7658,13075,-1315,0.5503462972828982,1387.0
7659,13049,-1175,0.5474023511566174,1386.0
7660,13278,-1322,0.5486799938959255,1104.0
7661,14004,-1584,0.5647920822464324,719.0
7662,15201,-1398,0.5947382717007489,126.0
7663,16291,-1330,0.6395267377597883,141.0
7664,16521,-778,0.6475984251968504,-72.0
7665,16134,-95,0.6313039347636766,-186.0
7666,16152,-8,0.6378906405114562,-88.0
7667,16131,99,0.6335740792466382,-253.0
7668,15952,476,0.6382300179390074,58.0
7669,15921,223,0.632351761213191,-159.0
7670,16075,29,0.640210788849109,-160.0
7671,16733,-299,0.663931788931789,-225.0
7672,17729,-572,0.7208973322554567,106.0
7673,18454,-323,0.7366546618647459,-45.0
7674,17936,-401,0.7166302404132724,98.0
7675,17597,-447,0.6839496459480724,-211.0
7676,17117,-442,0.6561531308121513,-183.0
7677,16314,-309,0.6137130154836732,-301.0
7678,15103,-94,0.5835399293817144,432.0
7679,14233,-55,0.5273865994663505,-2.0
7680,13787,-352,0.5319403879278065,419.0
7681,13249,-193,0.5129843744228141,638.0
7682,13001,-116,0.5067343139759828,882.0
7683,12876,-198,0.5060574468849984,1201.0
7684,12959,-177,0.5160597271457729,1453.0
7685,13599,-327,0.5237736120089062,986.0
7686,14767,-305,0.5578781022159969,766.0
7687,15851,-231,0.5951313260730301,871.0
7688,16298,-208,0.6008605056359564,600.0
7689,16583,-466,0.6240848541123531,892.0
7690,16717,-829,0.6561987088302877,1274.0
7691,16902,-980,0.6495148806279298,972.0
7692,16821,-741,0.6390366537929024,718.0
7693,16763,-742,0.616644324480997,257.0
7694,16762,-556,0.6140960017181516,394.0
7695,16865,-191,0.6314923451137502,789.0
7696,17446,111,0.6402465089769165,527.0
7697,17936,665,0.6526237989652623,607.0
7698,17307,951,0.650140350877193,1222.0
7699,16732,1170,0.634421490516816,1264.0
7700,16200,1364,0.5967736216982804,632.0
7701,15618,1089,0.578795025728988,579.0
7702,14494,1277,0.5547589173687041,981.0
7703,13633,1191,0.5493608723911316,1581.0
7704,13034,1232,0.5347731254693031,1922.0
7705,12656,1317,0.52796469141162,1938.0
7706,12535,1275,0.515820348304308,1534.0
7707,12332,1358,0.5180128794848206,1745.0
7708,12443,1284,0.5126977746921475,1588.0
7709,12942,1413,0.5309847353273344,1633.0
7710,14130,1615,0.5499781436689495,968.0
7711,15317,1563,0.5775749674054759,631.0
7712,15812,1324,0.6024196460816179,869.0
7713,16287,876,0.6238492049052072,857.0
7714,16079,772,0.6406971709006929,1676.0
7715,15780,996,0.621516617808074,1817.0
7716,15775,837,0.6008536757443206,1258.0
7717,15822,609,0.6275361287107567,1808.0
7718,15892,415,0.6168718294370145,1497.0
7719,16228,694,0.6024734982332155,822.0
7720,16956,928,0.6058044913212028,390.0
7721,17553,1223,0.6406505763939679,842.0
7722,17049,1182,0.6299718622989544,1086.0
7723,16756,987,0.6122222222222222,876.0
7724,16457,773,0.5988767572470087,711.0
7725,15914,447,0.5810040032592908,486.0
7726,15083,182,0.5494551259804262,749.0
7727,14145,169,0.5423316296373561,1453.0
7728,13418,204,0.541732063757804,2114.0
7729,13077,115,0.5430041656456751,2435.0
7730,12881,52,0.5402699940079658,2447.0
7731,12821,47,0.540821025041618,2448.0
7732,12971,-50,0.5402848639455783,2278.0
7733,13617,-37,0.5402907617388831,1583.0
7734,15029,-332,0.5707550539324238,951.0
7735,16338,-571,0.6060485905846731,475.0
7736,16534,-401,0.6190771701832518,425.0
7737,16279,-198,0.6114444607054003,433.0
7738,16083,-254,0.602435793656634,290.0
7739,15942,-122,0.6142571618920719,654.0
7740,15972,-465,0.6238528645341591,547.0
7741,15967,-611,0.6375076734192756,649.0
7742,15826,-360,0.6326976326976327,397.0
7743,16319,-657,0.6624564459930313,412.0
7744,17236,-764,0.6955795833995866,262.0
7745,18048,-804,0.7239800995024875,142.0
7746,17542,-636,0.7095963624760689,249.0
7747,17074,-478,0.68800986907557,215.0
7748,16748,-611,0.6710390742648807,185.0
7749,16106,-679,0.6366104095361738,76.0
7750,15315,-996,0.6096597934032625,-29.0
7751,14285,-961,0.5477432614022607,-426.0
7752,13557,-993,0.5235079266397265,-84.0
7753,13132,-985,0.5163962853069246,269.0
7754,12834,-910,0.5177787113776114,723.0
7755,12941,-1207,0.5299893842887473,1038.0
7756,12783,-965,0.5402229359531456,1514.0
7757,13050,-710,0.5581630361554009,1863.0
7758,13508,23,0.5735425011125945,1957.0
7759,14095,570,0.5848330462192574,1861.0
7760,14598,635,0.598038143164497,1802.0
7761,14947,70,0.6177026535805161,2046.0
7762,15186,-362,0.6214592587198718,1883.0
7763,15408,-669,0.6343707915606763,1550.0
7764,15517,-624,0.6148690489199723,1363.0
7765,15586,-873,0.62453640803437,1422.0
7766,15736,-1001,0.6350419384902144,1299.0
7767,16014,-944,0.6301541024573094,629.0
7768,16609,-856,0.6437685850867618,494.0
7769,17073,-583,0.6667920553716521,653.0
7770,16513,-276,0.6377955701885663,534.0
7771,16013,-41,0.6098943857698722,445.0
7772,15518,289,0.5862867647058824,429.0
7773,14821,311,0.5703346780218138,448.0
7774,14346,-171,0.5436027061185043,278.0
7775,13718,-573,0.5235185394741805,161.0
7776,13242,-778,0.5188575899843505,20.0
7777,12712,-489,0.5145443810273568,360.0
7778,12516,-488,0.49928406650226714,37.0
7779,12477,-610,0.5163382988947621,417.0
7780,12447,-685,0.5091142181803614,261.0
7781,12599,-477,0.5054230799904299,76.0
7782,13123,-298,0.5288286144817194,213.0
7783,13710,-78,0.5425837697365831,70.0
7784,14152,45,0.5653529801582661,351.0
7785,14135,515,0.5660203847038087,637.0
7786,14300,680,0.5670450245932652,687.0
7787,14503,767,0.5546700431997617,391.0
7788,14792,642,0.5762643488465912,921.0
7789,14997,388,0.5657655693626916,574.0
7790,15255,90,0.5864615384615385,946.0
7791,15720,-90,0.6042402826855123,1038.0
7792,16401,-25,0.6323481883147197,1208.0
7793,17007,245,0.6372718607688778,1045.0
7794,16331,514,0.6267519910965812,1690.0
7795,15933,294,0.6210591599765704,2092.0
7796,15511,74,0.5965488907148726,1913.0
7797,14899,174,0.57791452991453,2005.0
7798,14128,170,0.5553539641243325,2095.0
7799,13402,94,0.5454794990564419,2496.0
7800,12710,51,0.5352103004291846,2878.0
7801,12453,-86,0.52478656017626,2791.0
7802,12482,-208,0.5288269005040392,2836.0
7803,12528,-358,0.5427838980115014,3140.0
7804,12740,-613,0.5381506515225419,2706.0
7805,13628,-1366,0.5670345894263217,2503.0
7806,14792,-2036,0.5914084855336136,1949.0
7807,16050,-2729,0.6325941283180926,1037.0
7808,16490,-2455,0.6396003429892256,666.0
7809,16077,-1295,0.6315165437770943,967.0
7810,15653,-193,0.6449060336300693,1951.0
7811,15927,5,0.6271643223686639,1061.0
7812,15954,288,0.6305169314304583,1232.0
7813,16080,280,0.6494299374770136,1578.0
7814,16197,247,0.6782996387116612,1451.0
7815,16712,-60,0.690617042115573,916.0
7816,17725,-453,0.725702891326022,472.0
7817,19055,-991,0.745495583142001,102.0
7818,18486,-1030,0.7114241001564945,-302.0
7819,17977,-1022,0.7037715265331567,86.0
7820,17526,-962,0.6802365509347578,303.0
7821,16845,-828,0.6487736984652422,402.0
7822,15805,-651,0.6198268661249905,520.0
7823,14892,-588,0.6027323868202518,858.0
7824,14177,-547,0.5914158517560215,1366.0
7825,13796,-714,0.5895341219991522,1503.0
7826,13629,-781,0.5909654424298776,1625.0
7827,13512,-714,0.5841680254678159,1535.0
7828,13747,-763,0.5972775695403433,1391.0
7829,14454,-885,0.6043005633579307,778.0
7830,15714,-840,0.684946838276441,1422.0
7831,17064,-1222,0.7652082829747804,1930.0
7832,17247,-838,0.7714181405159825,1770.0
7833,16670,55,0.7426200016354567,1493.0
7834,16369,492,0.6977234059790974,855.0
7835,16147,629,0.6726868686868687,502.0
7836,16117,452,0.6641018410345244,368.0
7837,16144,545,0.6544702385733794,151.0
7838,16358,496,0.6714713742003401,226.0
7839,16838,281,0.698341183698546,212.0
7840,17819,-84,0.754117165096272,589.0
7841,18720,-66,0.7819183673469388,437.0
7842,18381,-182,0.7612305470880796,598.0
7843,18078,-311,0.7337322659903305,437.0
7844,17662,-400,0.6995647570874015,179.0
7845,16894,-347,0.662916117017149,192.0
7846,15743,-55,0.607232256325336,25.0
7847,14829,-131,0.5856338783168051,466.0
7848,14112,-67,0.5625950136819702,691.0
7849,13748,-193,0.5539001207000603,937.0
7850,13451,-18,0.5567885856641377,1300.0
7851,13436,-96,0.5638906547997458,1643.0
7852,13528,38,0.562713881862818,1600.0
7853,14121,54,0.5716498838109992,1377.0
7854,15318,125,0.6285548039857444,1966.0
7855,16653,-18,0.6726376749037805,2047.0
7856,16719,332,0.6764441568712032,2099.0
7857,16118,838,0.6349885024432308,1555.0
7858,15856,1279,0.6415954620521289,2015.0
7859,15713,1501,0.6471220315913894,2354.0
7860,15686,1491,0.6407853796359214,2231.0
7861,15686,1322,0.6406344896573899,2246.0
7862,16009,1131,0.652191220641986,2013.0
7863,16577,940,0.6371301935065403,1104.0
7864,17316,953,0.6367963353970583,478.0
7865,18256,891,0.6750346691320271,728.0
7866,17564,1015,0.6469631044607167,725.0
7867,17215,699,0.6161726395831867,288.0
7868,16937,500,0.6005848365276212,110.0
7869,16250,475,0.5847544398545352,312.0
7870,15125,505,0.563802221985589,759.0
7871,14201,518,0.5525817402179739,1263.0
7872,13628,461,0.5545137766282286,1808.0
